"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:45:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:45:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:45:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:45:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.8","-0.3","ARRI ALEXA 35"
"15:31:45:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:45:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","2.9","-0.3","ARRI ALEXA 35"
"15:31:46:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3","-0.3","ARRI ALEXA 35"
"15:31:46:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3","-0.3","ARRI ALEXA 35"
"15:31:46:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3","-0.3","ARRI ALEXA 35"
"15:31:46:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3","-0.3","ARRI ALEXA 35"
"15:31:46:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.1","-0.3","ARRI ALEXA 35"
"15:31:46:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.2","-0.3","ARRI ALEXA 35"
"15:31:46:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.2","-0.3","ARRI ALEXA 35"
"15:31:46:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:46:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:46:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:46:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:46:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.4","-0.3","ARRI ALEXA 35"
"15:31:47:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.6","-0.3","ARRI ALEXA 35"
"15:31:47:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.6","-0.3","ARRI ALEXA 35"
"15:31:47:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.3","ARRI ALEXA 35"
"15:31:47:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.038","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.8","-0.3","ARRI ALEXA 35"
"15:31:47:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.923","3.8","-0.3","ARRI ALEXA 35"
"15:31:48:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.917","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.913","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.907","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.904","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.897","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.897","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.894","3.9","-0.3","ARRI ALEXA 35"
"15:31:48:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.887","4","-0.3","ARRI ALEXA 35"
"15:31:48:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.887","4","-0.3","ARRI ALEXA 35"
"15:31:48:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.887","4","-0.3","ARRI ALEXA 35"
"15:31:48:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:48:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:48:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:48:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:48:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:49:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:49:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:49:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:49:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4","-0.3","ARRI ALEXA 35"
"15:31:49:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.884","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:49:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.881","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.887","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.897","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.9","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.907","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:50:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.91","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.917","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.923","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:51:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
